Product,Rating,Review
POCO_X6_Pro 5G,4,Performance in bgmi is 🔥 heats up a bit when we go for 90 fps but its negotiate in this price range almost similar performance to 8gen 1
POCO_X6_Pro 5G,5,"Amazing product as well ways from poco series.Let me tell you it is not a camera phone.This suitable for daily uses,media,and
specially hard core gaming phone. So if buy it for gaming purpose then outstanding midrange phone with flagship processor."
POCO_X6_Pro 5G,4,Just wow
POCO_X6_Pro 5G,5,Super phone😍❤️
POCO_X6_Pro 5G,5,Excellent
POCO_X6_Pro 5G,5,Just awsome
POCO_X6_Pro 5G,5,"Very good phone
No adverse issue"
POCO_X6_Pro 5G,4,Camera need to improve... Performance is awesome.. No one in this price range....
POCO_X6_Pro 5G,4,Sometime Heating issue... Otherwise it's good.
POCO_X6_Pro 5G,5,"Hello, I am a Carx street player from india. Now I am facing a problem with CPU mediatek dimensity 8300 ultra in a newly released phone. Under the Xiaomi brand is POCO X6 PRO which has CPU mediatek dimensity 8300 ultra cannot optimize with Carx street. I will leave a link about CPU and phone specs And I have a video clip"
POCO_X6_Pro 5G,5,Superb
POCO_X6_Pro 5G,4,"As per gaming point of view:
Performance: Smooth gameplay no lags at all
Fps: Continuous 90
Battery: Average drainage
Heating: yes it heats

As per camera:
It's average not that good

It's overall a good device..."
POCO_X6_Pro 5G,5,Best in Segment
POCO_X6_Pro 5G,5,"Focus for gaming,
Every gamer loved it this device, poco X6 pro.
Other than loved it for multiple media lovers."
POCO_X6_Pro 5G,5,Performance good
POCO_X6_Pro 5G,4,"After 10 days use i giving the review.
Mobile is amazing in speed.
If you are looking for fast mobile or gamer must buy for you.
Battery depends on your use. They says 2 days battery but it won't stay 2 day. And it's being hot too after some time use.
Camera is vary bad. If you are looking for camera phone dont go for this.
Overall it's good phone. Just camera and device hot getting issue rest it's amazing."
POCO_X6_Pro 5G,5,Phone is good but built quality was not good
POCO_X6_Pro 5G,5,This phone in this price segment is very very good and fantastic
POCO_X6_Pro 5G,5,It's a Beast . Blindly buy it.
POCO_X6_Pro 5G,5,Awesome
POCO_X6_Pro 5G,5,Excellent and superb speed
POCO_X6_Pro 5G,5,Product with a lot of useful features and great experience.
POCO_X6_Pro 5G,5,It's really nice phone..
POCO_X6_Pro 5G,5,Oh man Fantastic product
POCO_X6_Pro 5G,4,Camera and battery needs improvement
POCO_X6_Pro 5G,4,Superb One Blindly go for it...
POCO_X6_Pro 5G,4,It got stuck while using. And than gets power off. Hanging issue on top. And get heated also
POCO_X6_Pro 5G,3,"Performance good, design good, battery ok, but Display not that much good as we expected..."
POCO_X6_Pro 5G,5,Motherboard issue...the phone goes blank all of a sudden and start rebooting....
POCO_X6_Pro 5G,4,Goog
POCO_X6_Pro 5G,5,"This is good with performance, and display but battery needs to improve .
Camera is average at this price point. Overall I am happy with it. Better than realme 12pro plus in all aspect rather than camera"
POCO_X6_Pro 5G,5,"Mind blowing performance, superb display. Best phone under 30k category."
POCO_X6_Pro 5G,4,Best feature and design and strong software.
POCO_X6_Pro 5G,5,Nice killer
POCO_X6_Pro 5G,5,Powerfull Phone at Reasonable Price
POCO_X6_Pro 5G,5,"Too good product value for money
It will definitely successor of poco x series smart phone

Well done poco"
POCO_X6_Pro 5G,3,Battery was not good consuming more battery for out door visibility charging 3 times on day camara ok ok performance was good display super
POCO_X6_Pro 5G,4,"Nice.... Phone.. Good performance.. Battery backup 1 day +
No heating issue"
POCO_X6_Pro 5G,5,Thai good processor mobile decent battery life and fast performance... Best option for oneplus
POCO_X6_Pro 5G,5,Nice one
POCO_X6_Pro 5G,5,Awesome 👍
POCO_X6_Pro 5G,5,Excellent Phone in under 30k
POCO_X6_Pro 5G,4,Nice with a great performance
POCO_X6_Pro 5G,5,Really awesome for gamerzzzz
POCO_X6_Pro 5G,5,Powerful specs love it
POCO_X6_Pro 5G,5,Supar
POCO_X6_Pro 5G,5,Good perfect phone
POCO_X6_Pro 5G,5,Nice phone
POCO_X6_Pro 5G,4,"Over heating while playing 20 minutes, Normal 200 mb game like Clash of Clans ."
POCO_X6_Pro 5G,4,Good
POCO_X6_Pro 5G,5,"Facing problem with software, and problem with dual apps and getting permanent notification with green colour dot of speech recognition and synthesis and Google app, I am unable to remove this notification."
POCO_X6_Pro 5G,5,"The phone is really good
Top notch performance
Design good
Display fantastic
Gaming experience marvellous
Big thumbs up 👍 for Poco
They did really great job"
POCO_X6_Pro 5G,5,Overall a good product at the given price of 27k(12+512GB)but the camera needs improvement.
POCO_X6_Pro 5G,5,"Camera is very bad only 2x zoom clear photo
Not 64mp ois camera"
POCO_X6_Pro 5G,5,If u want performance.. Definitely go with poco x6 pro
POCO_X6_Pro 5G,5,Battery is one part that i don't like . Instead of that everything is great
POCO_X6_Pro 5G,5,Supar
POCO_X6_Pro 5G,5,Excillent
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,Excellent product
POCO_X6_Pro 5G,5,The internal department of this phone is very good.Good work by Poco!
POCO_X6_Pro 5G,5,Ultimate performance
POCO_X6_Pro 5G,4,All thing is good charging performance backup except camera 😭 camera is very poor
POCO_X6_Pro 5G,5,12/512 gb varient brilliant
POCO_X6_Pro 5G,5,The best phone i have used until now
POCO_X6_Pro 5G,5,Just love this smartphone.
POCO_X6_Pro 5G,5,"Processor is good
Camera is average
Display is ok not superb
Sound is good
Overall phone is average.

I'll give 3 star out of 5 star"
POCO_X6_Pro 5G,5,Camera is not upto the mark
POCO_X6_Pro 5G,5,Best under 25000 mobile in world
POCO_X6_Pro 5G,5,"Some Games over lag....
Battery fast drain...etc"
POCO_X6_Pro 5G,5,Value for Money
POCO_X6_Pro 5G,5,Wonderful mobile at this price range.
POCO_X6_Pro 5G,4,"Phone is good in performance and battery is 5000mah but not performing as it should be, giving little less backup (could be improved by update). Camera is good only in day but bad in nights when you try to capture human subject. Gaming is smooth. No heating issue by me. Charging is Fast taking 40-45 mins for full charge. 5g connection is very consistent."
POCO_X6_Pro 5G,5,The best phone
POCO_X6_Pro 5G,4,This price segment the phone is super
POCO_X6_Pro 5G,5,Lost of money
POCO_X6_Pro 5G,5,"Best bang for buck phone in the entire price range.
Flagship performance at an affordable price.
It never lags or skips. Ultra smooth performance.
Camera is Ok.
Dispay 10/0
Connectivity 10/10"
POCO_X6_Pro 5G,5,Great product appreciable.
POCO_X6_Pro 5G,5,Excellent performance
POCO_X6_Pro 5G,5,"Good product.
Display, performance is very good."
POCO_X6_Pro 5G,5,"Great smartphone. Looks like premium model with most affordable price. Display quality, performance is good enough for the price. Best phone of the year in this segment."
POCO_X6_Pro 5G,5,"Good, up to the mark."
POCO_X6_Pro 5G,5,Very good product
POCO_X6_Pro 5G,5,Tasneem: Super phone I Ever seen
POCO_X6_Pro 5G,5,Best gaming phone
POCO_X6_Pro 5G,5,Go for it best product...
POCO_X6_Pro 5G,4,Super performance mobile...
POCO_X6_Pro 5G,4,Worth it
POCO_X6_Pro 5G,5,Good product but improve in battery sagment
POCO_X6_Pro 5G,5,"This is an excellent product and the phone to get under 30k,no other smartphone comes close to the display qualtiy and performance and surprisingly this phone is quite handy"
POCO_X6_Pro 5G,5,Trust me this is the beast under 30k and about heating let the device settle for 1-2 days and more important about camera use gcam with custom xml...it does the rest magic...i would say this is perfect buy for me... switching from realme.....and am just absolutely loving it :))) :D
POCO_X6_Pro 5G,5,"Battery Draining Problem

Battery Draining is Very High"
POCO_X6_Pro 5G,5,"Pro: Best in class with OisEis. Performance is excellent. No heating issues or hanging at all.
Dolby Vision n atmos works great.
CONS : HYPER OS FEELS JUST REBRANDED OF MIUI"
POCO_X6_Pro 5G,4,Poco x6 pro full killer phone ❤️❤️❤️💯
POCO_X6_Pro 5G,4,"Excellent product with super performance, nice display and weight distribution, camera is average. Battery department lacks as it keeps consuming considerable amount battery in idle condition too."
POCO_X6_Pro 5G,5,"utterly disappointed by display and build quality. x5 pro is far better than x6 pro in terms of display. audio quality is also worst on x6 pro, they said x6 pro is having stereo speakers. but it can not even compete a single speaker samsung phone. The hyper os is another big drawback. we feel that we are watching through a magnifier that much big icons consisting this app drawer. finally i do not recommend this to anybody unless if you are my enemy."
POCO_X6_Pro 5G,5,Excellent mobile
POCO_X6_Pro 5G,4,Nice
POCO_X6_Pro 5G,5,While playing BGMI Device getting Extremely Hot ..😏😏😏😏
POCO_X6_Pro 5G,5,Worst experience ....heating problem so much ...average look ...worst camera ...never bye this phone
POCO_X6_Pro 5G,5,Suparb prodect good quality.
POCO_X6_Pro 5G,4,Best for gaming love ❤a lot poco x6pro but battery is not enough for this powerful processor heavy gaming phone trust me it gave performance like flagship phones
POCO_X6_Pro 5G,5,Nice Phone
POCO_X6_Pro 5G,5,"Camera is decent
Performance is awesome
Display is superb
Battery can last for 1-2 days for normal use
If you're a hard-core gammer then on 90fps you need to charge it 2 times a day."
POCO_X6_Pro 5G,5,"Excellent performance, excellent screen, can improve in camera department but overall its a good package and one of the best phone under 30k."
POCO_X6_Pro 5G,4,"Display, sound and performance are superb but camera is average, in this price segment this phone killer."
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,"Issues in Mobiles
1) App not working properly
2) Touch screen are very slow
3) Not able to return the product
4) Network are very slow received even using 5G speed / Wifi
6) Heating Issue"
POCO_X6_Pro 5G,5,Great device in this price.
POCO_X6_Pro 5G,3,"In the mid range category, one the best phone you can buy"
POCO_X6_Pro 5G,5,Very bad products is overheating..for gaming mode Don't purchase this item . For gaming use
POCO_X6_Pro 5G,5,"It's a true flagship. Performance is top notch.
Dimensity 8300u is superfast. No lagging at all.
12 gb ram makes it smooth.Camera below average.
Selfie camera also needs improvement, skintones are slightly on reddish side.
Will update review after one month.
Worth the price.
After a month-
Heats a lot, even after normal usage it heats slightly.
Else it's good, superfast processor, no lagging, camera is worst but if your priority is gaming then go for it."
POCO_X6_Pro 5G,5,Good product
POCO_X6_Pro 5G,5,After using it for 2 days i can say that it does what it claims to be as a gaming phone.
POCO_X6_Pro 5G,4,Best gaming phone 🔥🔥🔥
realme 12 Pro+ 5G,5,Good purchase with offers Photo is outstanding 120x zoom is not usable but you can use upto 20x. If not purchase with offers Price is little bit high it would justify if 8k supported and atleast 4k with 60p and front camera with 60p. Battery backup is decent you can expect full-day backup with normal uses of calls internet and camera.
realme 12 Pro+ 5G,5,To much good phone and this phone camera click pic like that declar camera overall all things considered as a result nice phone love it❣️❣️❣️❣️❣️
realme 12 Pro+ 5G,5,Very satisfying phone but camera 📸 very good looking
realme 12 Pro+ 5G,5,Osm phone 🤳 good 👍😍😍😍😍
realme 12 Pro+ 5G,5,I am very happy to resive this products 😍
realme 12 Pro+ 5G,4,"Camera is nice but you can't click clear picture in 120x zoom. Portrait camera is wonderful. Body design is amazing but only one drawback is its camera size. No protection provided for camera, it can break easily when it'll fall."
realme 12 Pro+ 5G,5,Itss toooo gud
realme 12 Pro+ 5G,5,Camera centric phone. Don't expect for any heavy gaming performance from this phone.
realme 12 Pro+ 5G,5,"Excellent product and awesome features, zoom is beyondcomparison"
realme 12 Pro+ 5G,5,"Nice camera mobile, i am able to capture the pictures that are at more than 500 meters, Super Zoom functionality. Performance wise not so great for this price range. If you are looking for a camera centric mobile then simply go for it."
realme 12 Pro+ 5G,5,"The best camera phone under 30K, 3x and 6x is amazing, Charging Speed is good, Touch Screen Finger Sensor is also good... other than that nothing special just normal features like phones under 20K.... I Brought 12/256 which works fine.... If the video supports 60 fps and wide angel, this phone would be heavenly....."
realme 12 Pro+ 5G,5,"The realme 12 Pro is a perfect choice for photography enthusiasts at this budget. With its excellent camera capabilities, this smartphone captures stunning shots with exceptional clarity and detail. The impressive combination of high-resolution lenses and advanced image processing algorithms ensures vibrant and lifelike images. As for the design, the realme 12 Pro exudes elegance and sophistication with its sleek and classy appearance. The slim and lightweight form factor enhances the overall user experience, making it a delight to hold and use. Overall, this device delivers on both style and substance, making it a top contender in the mid-range smartphone segment."
realme 12 Pro+ 5G,4,Just love it
realme 12 Pro+ 5G,5,"After 1 week of usage .
Battery is really good charges really quick and go for the whole day.
Camera is awesome specially potrait mode.
120x is only good for moonshots else its just a gimmick.
Software is good there is bloatware but once uninstalled it's good no ads in the software.
Design is really premium.
Screen is good.
Overall a good phone to go for.
Its been a month now..
No issues regarding anything.
Loved the camera .
If u are someone who likes to take potrait shots its best that 3x lens is amazing.
Also battery is good and charging speed 8s good."
realme 12 Pro+ 5G,5,Very good mobile and touch is very smooth
realme 12 Pro+ 5G,5,Beautiful 😍
